#,Date_Time,Temp_C,Site_Code,Site_Name
357,8/21/2021 17:00,15.76,AI,LBK Skagit Side Channel
358,8/21/2021 17:15,15.664,AI,LBK Skagit Side Channel
359,8/21/2021 17:30,15.664,AI,LBK Skagit Side Channel
360,8/21/2021 17:45,15.664,AI,LBK Skagit Side Channel
361,8/21/2021 18:00,15.664,AI,LBK Skagit Side Channel
362,8/21/2021 18:15,15.664,AI,LBK Skagit Side Channel
363,8/21/2021 18:30,15.664,AI,LBK Skagit Side Channel
364,8/21/2021 18:45,15.569,AI,LBK Skagit Side Channel
365,8/21/2021 19:00,15.569,AI,LBK Skagit Side Channel
366,8/21/2021 19:15,15.569,AI,LBK Skagit Side Channel
367,8/21/2021 19:30,15.569,AI,LBK Skagit Side Channel
368,8/21/2021 19:45,15.569,AI,LBK Skagit Side Channel
369,8/21/2021 20:00,15.569,AI,LBK Skagit Side Channel
370,8/21/2021 20:15,15.569,AI,LBK Skagit Side Channel
371,8/21/2021 20:30,15.473,AI,LBK Skagit Side Channel
372,8/21/2021 20:45,15.473,AI,LBK Skagit Side Channel
373,8/21/2021 21:00,15.473,AI,LBK Skagit Side Channel
374,8/21/2021 21:15,15.378,AI,LBK Skagit Side Channel
375,8/21/2021 21:30,15.378,AI,LBK Skagit Side Channel
376,8/21/2021 21:45,15.378,AI,LBK Skagit Side Channel
377,8/21/2021 22:00,15.378,AI,LBK Skagit Side Channel
378,8/21/2021 22:15,15.378,AI,LBK Skagit Side Channel
379,8/21/2021 22:30,15.282,AI,LBK Skagit Side Channel
380,8/21/2021 22:45,15.282,AI,LBK Skagit Side Channel
381,8/21/2021 23:00,15.187,AI,LBK Skagit Side Channel
382,8/21/2021 23:15,15.091,AI,LBK Skagit Side Channel
383,8/21/2021 23:30,15.091,AI,LBK Skagit Side Channel
384,8/21/2021 23:45,14.996,AI,LBK Skagit Side Channel
385,8/22/2021 0:00,14.996,AI,LBK Skagit Side Channel
386,8/22/2021 0:15,14.996,AI,LBK Skagit Side Channel
387,8/22/2021 0:30,14.996,AI,LBK Skagit Side Channel
388,8/22/2021 0:45,14.9,AI,LBK Skagit Side Channel
389,8/22/2021 1:00,14.9,AI,LBK Skagit Side Channel
390,8/22/2021 1:15,14.9,AI,LBK Skagit Side Channel
391,8/22/2021 1:30,14.804,AI,LBK Skagit Side Channel
392,8/22/2021 1:45,14.804,AI,LBK Skagit Side Channel
393,8/22/2021 2:00,14.804,AI,LBK Skagit Side Channel
394,8/22/2021 2:15,14.709,AI,LBK Skagit Side Channel
395,8/22/2021 2:30,14.709,AI,LBK Skagit Side Channel
396,8/22/2021 2:45,14.709,AI,LBK Skagit Side Channel
397,8/22/2021 3:00,14.613,AI,LBK Skagit Side Channel
398,8/22/2021 3:15,14.613,AI,LBK Skagit Side Channel
399,8/22/2021 3:30,14.709,AI,LBK Skagit Side Channel
400,8/22/2021 3:45,14.709,AI,LBK Skagit Side Channel
401,8/22/2021 4:00,14.709,AI,LBK Skagit Side Channel
402,8/22/2021 4:15,14.709,AI,LBK Skagit Side Channel
403,8/22/2021 4:30,14.709,AI,LBK Skagit Side Channel
404,8/22/2021 4:45,14.709,AI,LBK Skagit Side Channel
405,8/22/2021 5:00,14.613,AI,LBK Skagit Side Channel
